user_id,zone_date,zone_score,zone_focus,zone_calm,zone_posture,create_date,update_date
tamabi005,5/17/16,,82,76,49,5/17/16,5/17/16
tamabi005,5/17/16,,86,90,45,5/17/16,5/17/16
tamabi005,5/17/16,,100,90,46,5/17/16,5/17/16
tamabi005,5/17/16,,58,53,52,5/17/16,5/17/16
tamabi005,5/17/16,,61,29,58,5/17/16,5/17/16
tamabi005,5/17/16,,66,31,65,5/17/16,5/17/16
tamabi005,5/17/16,,20,3,42,5/17/16,5/17/16
tamabi005,5/17/16,,50,0,52,5/17/16,5/17/16
tamabi005,5/17/16,,54,2,69,5/17/16,5/17/16
tamabi005,5/17/16,,35,53,69,5/17/16,5/17/16
tamabi005,5/17/16,,23,87,52,5/17/16,5/17/16
tamabi005,5/17/16,,35,88,46,5/17/16,5/17/16
tamabi005,5/17/16,,25,46,57,5/17/16,5/17/16
tamabi005,5/17/16,,6,13,27,5/17/16,5/17/16
tamabi005,5/17/16,,10,61,29,5/17/16,5/17/16
tamabi005,5/17/16,,30,68,28,5/17/16,5/17/16
tamabi005,5/17/16,,22,37,41,5/17/16,5/17/16
tamabi005,5/17/16,,52,61,28,5/17/16,5/17/16
tamabi005,5/17/16,,29,32,17,5/17/16,5/17/16
tamabi005,5/17/16,,32,57,28,5/17/16,5/17/16
tamabi005,5/17/16,,19,85,34,5/17/16,5/17/16
tamabi005,5/17/16,,20,7,38,5/17/16,5/17/16
tamabi005,5/17/16,,17,57,48,5/17/16,5/17/16
tamabi005,5/17/16,,29,50,47,5/17/16,5/17/16
tamabi005,5/17/16,,55,100,48,5/17/16,5/17/16
tamabi005,5/17/16,,41,73,53,5/17/16,5/17/16
tamabi005,5/17/16,,33,58,39,5/17/16,5/17/16
tamabi005,5/17/16,,21,39,49,5/17/16,5/17/16
tamabi005,5/17/16,,18,73,51,5/17/16,5/17/16
tamabi005,5/17/16,,33,53,63,5/17/16,5/17/16
tamabi005,5/17/16,,70,78,59,5/17/16,5/17/16
tamabi005,5/17/16,,34,98,63,5/17/16,5/17/16
tamabi005,5/17/16,,38,86,44,5/17/16,5/17/16
tamabi005,5/17/16,,24,65,40,5/17/16,5/17/16
tamabi005,5/17/16,,26,49,40,5/17/16,5/17/16
tamabi005,5/17/16,,31,52,46,5/17/16,5/17/16
tamabi005,5/17/16,,36,62,37,5/17/16,5/17/16
tamabi005,5/17/16,,46,22,29,5/17/16,5/17/16
tamabi005,5/17/16,,85,0,34,5/17/16,5/17/16
tamabi005,5/17/16,,92,0,50,5/17/16,5/17/16
tamabi005,5/17/16,,100,0,59,5/17/16,5/17/16
tamabi005,5/17/16,,100,10,48,5/17/16,5/17/16
tamabi005,5/17/16,,100,42,44,5/17/16,5/17/16
tamabi005,5/17/16,,100,67,34,5/17/16,5/17/16
tamabi005,5/17/16,,100,67,53,5/17/16,5/17/16
tamabi005,5/17/16,,100,67,48,5/17/16,5/17/16
tamabi005,5/17/16,,100,67,30,5/17/16,5/17/16
tamabi005,5/17/16,,100,67,51,5/17/16,5/17/16
tamabi005,5/17/16,,100,67,60,5/17/16,5/17/16
tamabi005,5/17/16,,100,67,60,5/17/16,5/17/16
tamabi005,5/17/16,,100,67,58,5/17/16,5/17/16
tamabi005,5/17/16,,67,46,46,5/17/16,5/17/16
tamabi005,5/17/16,,11,44,56,5/17/16,5/17/16
tamabi005,5/17/16,,13,86,45,5/17/16,5/17/16
tamabi005,5/17/16,,28,41,59,5/17/16,5/17/16
tamabi005,5/17/16,,9,17,55,5/17/16,5/17/16
tamabi005,5/17/16,,4,0,46,5/17/16,5/17/16
tamabi005,5/17/16,,10,45,55,5/17/16,5/17/16
tamabi005,5/17/16,,23,56,52,5/17/16,5/17/16
tamabi005,5/17/16,,52,57,57,5/17/16,5/17/16
tamabi005,5/17/16,,54,72,54,5/17/16,5/17/16
tamabi005,5/17/16,,26,75,60,5/17/16,5/17/16
tamabi005,5/17/16,,29,68,52,5/17/16,5/17/16
tamabi005,5/17/16,,39,56,55,5/17/16,5/17/16
tamabi005,5/17/16,,43,70,65,5/17/16,5/17/16
tamabi005,5/17/16,,62,51,38,5/17/16,5/17/16
tamabi005,5/17/16,,94,57,28,5/17/16,5/17/16
tamabi005,5/17/16,,98,57,36,5/17/16,5/17/16
tamabi005,5/17/16,,78,67,62,5/17/16,5/17/16
tamabi005,5/17/16,,17,48,65,5/17/16,5/17/16
tamabi005,5/17/16,,26,67,80,5/17/16,5/17/16
tamabi005,5/17/16,,45,94,74,5/17/16,5/17/16
tamabi005,5/17/16,,100,100,82,5/17/16,5/17/16
tamabi005,5/17/16,,100,47,46,5/17/16,5/17/16
tamabi005,5/17/16,,100,24,23,5/17/16,5/17/16
tamabi005,5/17/16,,100,24,40,5/17/16,5/17/16
tamabi005,5/17/16,,100,38,54,5/17/16,5/17/16
tamabi005,5/17/16,,100,39,66,5/17/16,5/17/16
tamabi005,5/17/16,,47,63,74,5/17/16,5/17/16
tamabi005,5/17/16,,55,74,46,5/17/16,5/17/16
tamabi005,5/17/16,,75,74,34,5/17/16,5/17/16
tamabi005,5/17/16,,100,73,27,5/17/16,5/17/16
tamabi005,5/17/16,,100,77,31,5/17/16,5/17/16
tamabi005,5/17/16,,13,43,48,5/17/16,5/17/16
tamabi005,5/17/16,,45,85,60,5/17/16,5/17/16
tamabi005,5/17/16,,84,87,37,5/17/16,5/17/16
tamabi005,5/17/16,,98,88,61,5/17/16,5/17/16
tamabi005,5/17/16,,100,88,56,5/17/16,5/17/16
tamabi005,5/17/16,,100,95,49,5/17/16,5/17/16
tamabi005,5/17/16,,100,92,71,5/17/16,5/17/16
tamabi005,5/17/16,,100,93,29,5/17/16,5/17/16
tamabi005,5/17/16,,73,96,39,5/17/16,5/17/16
tamabi005,5/17/16,,23,91,41,5/17/16,5/17/16
tamabi005,5/17/16,,66,68,72,5/17/16,5/17/16
tamabi005,5/17/16,,87,73,72,5/17/16,5/17/16
tamabi005,5/17/16,,100,78,75,5/17/16,5/17/16
tamabi005,5/17/16,,100,78,76,5/17/16,5/17/16
tamabi005,5/17/16,,100,79,75,5/17/16,5/17/16
tamabi005,5/17/16,,100,100,78,5/17/16,5/17/16
tamabi005,5/17/16,,35,58,23,5/17/16,5/17/16
tamabi005,5/17/16,,36,29,21,5/17/16,5/17/16
tamabi005,5/17/16,,28,66,30,5/17/16,5/17/16
tamabi005,5/17/16,,27,25,40,5/17/16,5/17/16
tamabi005,5/17/16,,55,0,58,5/17/16,5/17/16
tamabi005,5/17/16,,70,27,15,5/17/16,5/17/16
tamabi005,5/17/16,,32,0,18,5/17/16,5/17/16
tamabi005,5/17/16,,67,0,18,5/17/16,5/17/16
tamabi005,5/17/16,,36,33,4,5/17/16,5/17/16
tamabi005,5/17/16,,63,82,54,5/17/16,5/17/16
tamabi005,5/17/16,,45,0,49,5/17/16,5/17/16
tamabi005,5/17/16,,50,44,43,5/17/16,5/17/16
tamabi005,5/17/16,,33,12,40,5/17/16,5/17/16
tamabi005,5/17/16,,26,42,28,5/17/16,5/17/16
tamabi005,5/17/16,,14,44,30,5/17/16,5/17/16
tamabi005,5/17/16,,33,23,41,5/17/16,5/17/16
tamabi005,5/17/16,,99,16,49,5/17/16,5/17/16
tamabi005,5/17/16,,100,16,45,5/17/16,5/17/16
tamabi005,5/17/16,,100,16,42,5/17/16,5/17/16
tamabi005,5/17/16,,100,16,25,5/17/16,5/17/16
tamabi005,5/17/16,,100,16,37,5/17/16,5/17/16
tamabi005,5/17/16,,100,16,38,5/17/16,5/17/16
tamabi005,5/17/16,,100,16,46,5/17/16,5/17/16
tamabi005,5/17/16,,100,15,47,5/17/16,5/17/16
tamabi005,5/17/16,,44,59,36,5/17/16,5/17/16
tamabi005,5/17/16,,35,21,48,5/17/16,5/17/16
tamabi005,5/17/16,,83,13,28,5/17/16,5/17/16
tamabi005,5/17/16,,100,13,37,5/17/16,5/17/16
tamabi005,5/17/16,,100,6,63,5/17/16,5/17/16
tamabi005,5/17/16,,100,0,77,5/17/16,5/17/16
tamabi005,5/17/16,,100,0,78,5/17/16,5/17/16
tamabi005,5/17/16,,100,0,84,5/17/16,5/17/16
tamabi005,5/17/16,,100,0,19,5/17/16,5/17/16
tamabi005,5/17/16,,100,2,32,5/17/16,5/17/16
tamabi005,5/17/16,,100,6,51,5/17/16,5/17/16
tamabi005,5/17/16,,100,0,66,5/17/16,5/17/16
tamabi005,5/17/16,,100,0,69,5/17/16,5/17/16
tamabi005,5/17/16,,100,0,79,5/17/16,5/17/16
tamabi005,5/17/16,,100,0,76,5/17/16,5/17/16
tamabi005,5/17/16,,100,3,64,5/17/16,5/17/16
tamabi005,5/17/16,,100,3,68,5/17/16,5/17/16
tamabi005,5/17/16,,92,17,48,5/17/16,5/17/16
tamabi005,5/17/16,,99,37,58,5/17/16,5/17/16
tamabi005,5/17/16,,100,37,58,5/17/16,5/17/16
tamabi005,5/17/16,,100,37,71,5/17/16,5/17/16
tamabi005,5/17/16,,99,39,68,5/17/16,5/17/16
tamabi005,5/17/16,,73,20,35,5/17/16,5/17/16
tamabi005,5/17/16,,98,0,46,5/17/16,5/17/16
tamabi005,5/17/16,,100,0,54,5/17/16,5/17/16
tamabi005,5/17/16,,100,0,52,5/17/16,5/17/16
tamabi005,5/17/16,,100,0,41,5/17/16,5/17/16
tamabi005,5/17/16,,100,0,52,5/17/16,5/17/16
tamabi005,5/17/16,,100,0,62,5/17/16,5/17/16
tamabi005,5/17/16,,100,0,87,5/17/16,5/17/16
tamabi005,5/17/16,,100,0,94,5/17/16,5/17/16
tamabi005,5/17/16,,100,0,97,5/17/16,5/17/16
tamabi005,5/17/16,,26,1,47,5/17/16,5/17/16
tamabi005,5/18/16,,1,22,21,5/18/16,5/18/16
tamabi005,5/18/16,,2,71,36,5/18/16,5/18/16
tamabi005,5/18/16,,0,37,25,5/18/16,5/18/16
tamabi005,5/18/16,,1,8,70,5/18/16,5/18/16
tamabi005,5/18/16,,2,56,55,5/18/16,5/18/16
tamabi005,5/18/16,,76,94,70,5/18/16,5/18/16
tamabi005,5/18/16,,44,78,39,5/18/16,5/18/16
tamabi005,5/18/16,,20,23,48,5/18/16,5/18/16
tamabi005,5/18/16,,49,11,68,5/18/16,5/18/16
tamabi005,5/18/16,,65,15,68,5/18/16,5/18/16
tamabi005,5/18/16,,95,15,81,5/18/16,5/18/16
tamabi005,5/18/16,,15,46,78,5/18/16,5/18/16
tamabi005,5/18/16,,4,86,81,5/18/16,5/18/16
tamabi005,5/18/16,,8,28,87,5/18/16,5/18/16
tamabi005,5/18/16,,26,18,43,5/18/16,5/18/16
tamabi005,5/18/16,,19,22,28,5/18/16,5/18/16
tamabi005,5/18/16,,46,15,43,5/18/16,5/18/16
tamabi005,5/18/16,,18,6,60,5/18/16,5/18/16
tamabi005,5/18/16,,27,31,66,5/18/16,5/18/16
tamabi005,5/18/16,,32,1,62,5/18/16,5/18/16
tamabi005,5/18/16,,23,0,46,5/18/16,5/18/16
tamabi005,5/18/16,,33,15,46,5/18/16,5/18/16
tamabi005,5/18/16,,22,55,37,5/18/16,5/18/16
tamabi005,5/18/16,,36,81,42,5/18/16,5/18/16
tamabi005,5/18/16,,48,39,52,5/18/16,5/18/16
tamabi005,5/18/16,,66,0,51,5/18/16,5/18/16
tamabi005,5/18/16,,71,12,51,5/18/16,5/18/16
tamabi005,5/18/16,,67,57,66,5/18/16,5/18/16
tamabi005,5/18/16,,88,42,76,5/18/16,5/18/16
tamabi005,5/18/16,,55,23,72,5/18/16,5/18/16
tamabi005,5/18/16,,46,24,43,5/18/16,5/18/16
tamabi005,5/18/16,,26,9,19,5/18/16,5/18/16
tamabi005,5/18/16,,12,52,39,5/18/16,5/18/16
tamabi005,5/18/16,,24,48,16,5/18/16,5/18/16
tamabi005,5/18/16,,50,70,36,5/18/16,5/18/16
tamabi005,5/18/16,,59,21,61,5/18/16,5/18/16
tamabi005,5/18/16,,50,99,63,5/18/16,5/18/16
tamabi005,5/18/16,,96,81,61,5/18/16,5/18/16
tamabi005,5/18/16,,21,19,12,5/18/16,5/18/16
tamabi005,5/18/16,,81,13,44,5/18/16,5/18/16
tamabi005,5/18/16,,85,1,27,5/18/16,5/18/16
tamabi005,5/18/16,,71,8,47,5/18/16,5/18/16
tamabi005,5/18/16,,17,20,36,5/18/16,5/18/16
tamabi005,5/18/16,,16,0,21,5/18/16,5/18/16
tamabi005,5/18/16,,42,45,22,5/18/16,5/18/16
tamabi005,5/18/16,,14,87,31,5/18/16,5/18/16
tamabi005,5/18/16,,9,96,54,5/18/16,5/18/16
tamabi005,5/18/16,,14,69,51,5/18/16,5/18/16
tamabi005,5/18/16,,9,16,61,5/18/16,5/18/16
tamabi005,5/18/16,,59,0,38,5/18/16,5/18/16
tamabi005,5/18/16,,26,51,36,5/18/16,5/18/16
tamabi005,5/18/16,,8,42,46,5/18/16,5/18/16
tamabi005,5/18/16,,54,0,52,5/18/16,5/18/16
tamabi005,5/18/16,,6,94,43,5/18/16,5/18/16
tamabi005,5/18/16,,47,34,44,5/18/16,5/18/16
tamabi005,5/18/16,,22,51,43,5/18/16,5/18/16
tamabi005,5/18/16,,22,22,45,5/18/16,5/18/16
tamabi005,5/18/16,,7,49,52,5/18/16,5/18/16
tamabi005,5/18/16,,11,61,44,5/18/16,5/18/16
tamabi005,5/18/16,,41,0,42,5/18/16,5/18/16
tamabi005,5/18/16,,10,0,56,5/18/16,5/18/16
tamabi005,5/18/16,,8,5,60,5/18/16,5/18/16
tamabi005,5/18/16,,16,24,49,5/18/16,5/18/16
tamabi005,5/18/16,,18,67,52,5/18/16,5/18/16
tamabi005,5/18/16,,24,25,41,5/18/16,5/18/16
tamabi005,5/18/16,,22,51,44,5/18/16,5/18/16
tamabi005,5/18/16,,27,67,48,5/18/16,5/18/16
tamabi005,5/18/16,,20,83,54,5/18/16,5/18/16
tamabi005,5/18/16,,80,91,48,5/18/16,5/18/16
tamabi005,5/18/16,,100,63,55,5/18/16,5/18/16
tamabi005,5/18/16,,60,16,66,5/18/16,5/18/16
tamabi005,5/18/16,,86,0,71,5/18/16,5/18/16
tamabi005,5/18/16,,100,0,71,5/18/16,5/18/16
tamabi005,5/18/16,,100,3,59,5/18/16,5/18/16
tamabi005,5/18/16,,19,9,53,5/18/16,5/18/16
tamabi005,5/18/16,,15,31,28,5/18/16,5/18/16
tamabi005,5/18/16,,50,7,39,5/18/16,5/18/16
tamabi005,5/18/16,,70,4,66,5/18/16,5/18/16
tamabi005,5/18/16,,65,6,86,5/18/16,5/18/16
tamabi005,5/18/16,,44,5,86,5/18/16,5/18/16
tamabi005,5/18/16,,31,9,89,5/18/16,5/18/16
tamabi005,5/18/16,,67,23,29,5/18/16,5/18/16
tamabi005,5/18/16,,100,40,42,5/18/16,5/18/16
tamabi005,5/18/16,,100,89,73,5/18/16,5/18/16
tamabi005,5/18/16,,90,52,86,5/18/16,5/18/16
tamabi005,5/18/16,,100,38,88,5/18/16,5/18/16
tamabi005,5/18/16,,87,9,84,5/18/16,5/18/16
tamabi005,5/18/16,,27,43,37,5/18/16,5/18/16
tamabi005,5/18/16,,34,95,54,5/18/16,5/18/16
tamabi005,5/18/16,,37,61,54,5/18/16,5/18/16
tamabi005,5/18/16,,12,55,47,5/18/16,5/18/16
tamabi005,5/18/16,,31,61,32,5/18/16,5/18/16
tamabi005,5/18/16,,15,1,74,5/18/16,5/18/16
tamabi005,5/18/16,,9,12,79,5/18/16,5/18/16
tamabi005,5/18/16,,25,67,94,5/18/16,5/18/16
tamabi005,5/18/16,,14,99,99,5/18/16,5/18/16
tamabi005,5/18/16,,21,83,99,5/18/16,5/18/16
tamabi005,5/18/16,,28,85,99,5/18/16,5/18/16
tamabi005,5/18/16,,26,94,99,5/18/16,5/18/16
tamabi005,5/18/16,,11,85,91,5/18/16,5/18/16
tamabi005,5/18/16,,10,89,99,5/18/16,5/18/16
tamabi005,5/18/16,,15,100,100,5/18/16,5/18/16
tamabi005,5/18/16,,15,92,100,5/18/16,5/18/16
tamabi005,5/18/16,,24,61,75,5/18/16,5/18/16
tamabi005,5/18/16,,30,44,36,5/18/16,5/18/16
tamabi005,5/18/16,,30,38,17,5/18/16,5/18/16
tamabi005,5/18/16,,28,71,21,5/18/16,5/18/16
tamabi005,5/18/16,,41,90,41,5/18/16,5/18/16
tamabi005,5/18/16,,38,69,54,5/18/16,5/18/16
tamabi005,5/18/16,,48,76,58,5/18/16,5/18/16
tamabi005,5/18/16,,44,32,18,5/18/16,5/18/16
tamabi005,5/18/16,,17,0,62,5/18/16,5/18/16
tamabi005,5/18/16,,57,6,81,5/18/16,5/18/16
tamabi005,5/18/16,,3,18,22,5/18/16,5/18/16
tamabi005,5/18/16,,6,22,30,5/18/16,5/18/16
tamabi005,5/18/16,,11,1,28,5/18/16,5/18/16
tamabi005,5/18/16,,4,9,34,5/18/16,5/18/16
tamabi005,5/18/16,,4,14,41,5/18/16,5/18/16
tamabi005,5/18/16,,7,2,52,5/18/16,5/18/16
tamabi005,5/18/16,,6,22,36,5/18/16,5/18/16
tamabi005,5/18/16,,8,4,26,5/18/16,5/18/16
tamabi005,5/18/16,,15,15,50,5/18/16,5/18/16
tamabi005,5/18/16,,26,8,31,5/18/16,5/18/16
tamabi005,5/18/16,,31,22,41,5/18/16,5/18/16
tamabi005,5/18/16,,35,15,57,5/18/16,5/18/16
tamabi005,5/18/16,,57,15,59,5/18/16,5/18/16
tamabi005,5/18/16,,51,14,82,5/18/16,5/18/16
tamabi005,5/18/16,,46,24,72,5/18/16,5/18/16
tamabi005,5/18/16,,59,37,40,5/18/16,5/18/16
tamabi005,5/18/16,,35,48,34,5/18/16,5/18/16
tamabi005,5/18/16,,62,65,28,5/18/16,5/18/16
tamabi005,5/18/16,,43,43,53,5/18/16,5/18/16
tamabi005,5/18/16,,88,66,85,5/18/16,5/18/16
tamabi005,5/18/16,,48,60,93,5/18/16,5/18/16
tamabi005,5/18/16,,37,2,64,5/18/16,5/18/16
tamabi005,5/18/16,,54,87,72,5/18/16,5/18/16
tamabi005,5/18/16,,97,96,74,5/18/16,5/18/16
tamabi005,5/18/16,,100,83,79,5/18/16,5/18/16
tamabi005,5/18/16,,99,74,75,5/18/16,5/18/16
tamabi005,5/18/16,,95,55,71,5/18/16,5/18/16
tamabi005,5/18/16,,84,55,49,5/18/16,5/18/16
tamabi005,5/18/16,,51,0,37,5/18/16,5/18/16
tamabi005,5/18/16,,24,22,34,5/18/16,5/18/16
tamabi005,5/18/16,,24,26,38,5/18/16,5/18/16
tamabi005,5/18/16,,75,30,27,5/18/16,5/18/16
tamabi005,5/18/16,,16,38,47,5/18/16,5/18/16
tamabi005,5/18/16,,67,16,37,5/18/16,5/18/16
tamabi005,5/18/16,,70,15,51,5/18/16,5/18/16
tamabi005,5/18/16,,54,34,69,5/18/16,5/18/16
tamabi005,5/18/16,,62,45,80,5/18/16,5/18/16
tamabi005,5/18/16,,38,45,43,5/18/16,5/18/16
tamabi005,5/18/16,,57,82,28,5/18/16,5/18/16
tamabi005,5/18/16,,37,58,14,5/18/16,5/18/16
tamabi005,5/18/16,,29,86,25,5/18/16,5/18/16
tamabi005,5/18/16,,24,64,27,5/18/16,5/18/16
tamabi005,5/18/16,,40,13,47,5/18/16,5/18/16
tamabi005,5/18/16,,36,48,61,5/18/16,5/18/16
tamabi005,5/18/16,,66,0,59,5/18/16,5/18/16
tamabi005,5/18/16,,100,0,77,5/18/16,5/18/16
tamabi005,5/18/16,,100,0,82,5/18/16,5/18/16
tamabi005,5/18/16,,100,0,90,5/18/16,5/18/16
tamabi005,5/18/16,,100,0,83,5/18/16,5/18/16
tamabi005,5/18/16,,100,0,28,5/18/16,5/18/16
tamabi005,5/18/16,,79,0,39,5/18/16,5/18/16
tamabi005,5/18/16,,49,79,67,5/18/16,5/18/16
tamabi005,5/18/16,,40,65,29,5/18/16,5/18/16
tamabi005,5/18/16,,12,36,38,5/18/16,5/18/16
tamabi005,5/18/16,,17,32,30,5/18/16,5/18/16
tamabi005,5/18/16,,28,39,31,5/18/16,5/18/16
tamabi005,5/18/16,,43,44,47,5/18/16,5/18/16
tamabi005,5/18/16,,67,72,62,5/18/16,5/18/16
tamabi005,5/18/16,,44,54,52,5/18/16,5/18/16
tamabi005,5/18/16,,78,53,52,5/18/16,5/18/16
tamabi005,5/18/16,,90,25,15,5/18/16,5/18/16
tamabi005,5/18/16,,72,47,27,5/18/16,5/18/16
tamabi005,5/18/16,,100,51,47,5/18/16,5/18/16
tamabi005,5/18/16,,100,66,63,5/18/16,5/18/16
tamabi005,5/18/16,,53,48,48,5/18/16,5/18/16
tamabi005,5/18/16,,63,65,47,5/18/16,5/18/16
tamabi005,5/18/16,,72,4,41,5/18/16,5/18/16
tamabi005,5/18/16,,86,0,56,5/18/16,5/18/16
tamabi005,5/18/16,,54,9,31,5/18/16,5/18/16
tamabi005,5/18/16,,44,2,45,5/18/16,5/18/16
tamabi005,5/18/16,,54,0,72,5/18/16,5/18/16
tamabi005,5/18/16,,66,12,89,5/18/16,5/18/16
tamabi005,5/18/16,,28,15,93,5/18/16,5/18/16
tamabi005,5/18/16,,38,0,58,5/18/16,5/18/16
tamabi005,5/18/16,,75,2,22,5/18/16,5/18/16
tamabi005,5/18/16,,33,78,31,5/18/16,5/18/16
tamabi005,5/18/16,,18,15,24,5/18/16,5/18/16
tamabi005,5/18/16,,60,0,38,5/18/16,5/18/16
tamabi005,5/18/16,,51,8,67,5/18/16,5/18/16
tamabi005,5/18/16,,71,32,81,5/18/16,5/18/16
tamabi005,5/18/16,,24,40,55,5/18/16,5/18/16
tamabi005,5/18/16,,36,29,25,5/18/16,5/18/16
tamabi005,5/18/16,,47,62,39,5/18/16,5/18/16
tamabi005,5/18/16,,96,0,24,5/18/16,5/18/16
tamabi005,5/18/16,,100,0,35,5/18/16,5/18/16
tamabi005,5/18/16,,5,34,84,5/18/16,5/18/16
tamabi005,5/18/16,,9,9,75,5/18/16,5/18/16
tamabi005,5/18/16,,12,41,42,5/18/16,5/18/16
tamabi005,5/18/16,,10,58,41,5/18/16,5/18/16
tamabi005,5/18/16,,22,36,42,5/18/16,5/18/16
tamabi005,5/18/16,,16,12,34,5/18/16,5/18/16
tamabi005,5/18/16,,22,33,20,5/18/16,5/18/16
tamabi005,5/18/16,,51,8,18,5/18/16,5/18/16
tamabi005,5/18/16,,57,0,18,5/18/16,5/18/16
tamabi005,5/18/16,,12,16,47,5/18/16,5/18/16
tamabi005,5/18/16,,22,14,45,5/18/16,5/18/16
tamabi005,5/18/16,,46,2,31,5/18/16,5/18/16
tamabi005,5/18/16,,47,22,45,5/18/16,5/18/16
tamabi005,5/18/16,,58,11,41,5/18/16,5/18/16
tamabi005,5/18/16,,33,20,60,5/18/16,5/18/16
tamabi005,5/18/16,,37,36,60,5/18/16,5/18/16
tamabi005,5/18/16,,28,46,75,5/18/16,5/18/16
tamabi005,5/18/16,,50,12,23,5/18/16,5/18/16
tamabi005,5/18/16,,36,19,45,5/18/16,5/18/16
tamabi005,5/18/16,,41,60,61,5/18/16,5/18/16
tamabi005,5/18/16,,37,27,43,5/18/16,5/18/16
tamabi005,5/18/16,,26,30,67,5/18/16,5/18/16
tamabi005,5/18/16,,26,45,34,5/18/16,5/18/16
tamabi005,5/18/16,,21,43,35,5/18/16,5/18/16
tamabi005,5/18/16,,71,35,47,5/18/16,5/18/16
tamabi005,5/18/16,,33,24,13,5/18/16,5/18/16
tamabi005,5/18/16,,37,37,20,5/18/16,5/18/16
tamabi005,5/18/16,,40,10,21,5/18/16,5/18/16
tamabi005,5/18/16,,35,3,25,5/18/16,5/18/16
tamabi005,5/18/16,,42,35,22,5/18/16,5/18/16
tamabi005,5/18/16,,57,39,20,5/18/16,5/18/16
tamabi005,5/18/16,,77,3,19,5/20/16,5/20/16
tamabi005,5/20/16,,12,0,19,5/20/16,5/20/16
tamabi005,5/20/16,,34,0,16,5/20/16,5/20/16
tamabi005,5/20/16,,19,0,55,5/20/16,5/20/16
tamabi005,5/20/16,,23,25,30,5/20/16,5/20/16
tamabi005,5/20/16,,56,0,35,5/20/16,5/20/16
tamabi005,5/20/16,,4,39,52,5/20/16,5/20/16
tamabi005,5/20/16,,10,48,86,5/20/16,5/20/16
tamabi005,5/20/16,,20,61,74,5/20/16,5/20/16
tamabi005,5/20/16,,19,28,36,5/20/16,5/20/16
tamabi005,5/20/16,,8,61,58,5/20/16,5/20/16
tamabi005,5/20/16,,28,26,50,5/20/16,5/20/16
tamabi005,5/20/16,,47,15,69,5/20/16,5/20/16
tamabi005,5/20/16,,72,46,69,5/20/16,5/20/16
tamabi005,5/20/16,,87,10,58,5/20/16,5/20/16
tamabi005,5/20/16,,41,55,84,5/20/16,5/20/16
tamabi005,5/20/16,,60,35,65,5/20/16,5/20/16
tamabi005,5/20/16,,31,64,48,5/20/16,5/20/16
tamabi005,5/20/16,,22,83,45,5/20/16,5/20/16
tamabi005,5/20/16,,31,46,52,5/20/16,5/20/16
tamabi005,5/20/16,,24,41,59,5/20/16,5/20/16
tamabi005,5/20/16,,6,0,42,5/20/16,5/20/16
tamabi005,5/20/16,,14,40,63,5/20/16,5/20/16
tamabi005,5/20/16,,25,11,69,5/20/16,5/20/16
tamabi005,5/20/16,,42,58,57,5/20/16,5/20/16
tamabi005,5/20/16,,41,57,67,5/20/16,5/20/16
tamabi005,5/20/16,,43,31,69,5/20/16,5/20/16
tamabi005,5/20/16,,67,65,79,5/20/16,5/20/16
tamabi005,5/20/16,,60,39,73,5/20/16,5/20/16
